borough,recorded_year,n_victims,population,homicide_rate_per_100k
Barnet,2003,3,321802,0.9322502656913257
Barnet,2004,1,323723,0.308906070931012
Barnet,2005,8,327541,2.442442320198082
Barnet,2006,4,330801,1.2091861874661805
Barnet,2007,3,334837,0.895958331964508
Barnet,2008,4,339212,1.1792035659115832
Barnet,2009,1,345829,0.2891602497187916
Barnet,2010,8,351438,2.2763616911091002
Barnet,2011,4,357653,1.1184024739062721
Barnet,2013,3,369203,0.8125611113669174
Barnet,2014,5,375030,1.3332266751993174
Barnet,2015,2,379806,0.5265846247821256
Barnet,2016,5,386198,1.2946726808528268
Barnet,2017,5,391446,1.2773153896067402
Barnet,2018,5,397049,1.259290415036935
Barnet,2019,5,402363,1.242658992004732
Barnet,2020,3,407148,0.7368327979015002
Bexley,2003,1,220016,0.4545123990982474
Bexley,2004,2,220917,0.9053173816410688
Bexley,2005,2,222391,0.899316968762225
Bexley,2006,3,223280,1.3436044428520244
Bexley,2007,1,224625,0.4451864218141347
Bexley,2008,5,226652,2.2060250957414893
Bexley,2009,4,228146,1.7532632612449923
Bexley,2011,5,233002,2.145904327001485
Bexley,2012,2,234499,0.8528821018426519
Bexley,2014,2,240093,0.8330105417484058
Bexley,2015,2,242370,0.825184635062095
Bexley,2016,5,244988,2.0409162897774586
Bexley,2018,1,249999,0.40000160000640006
Bexley,2019,2,252885,0.7908733218656702
Bexley,2020,3,254970,1.1766090128250382
Brent,2003,11,268323,4.099536752346984
Brent,2004,15,268335,5.590027391134217
Brent,2005,12,270939,4.429041223301185
Brent,2006,6,276504,2.169950525128027
Brent,2007,2,283273,0.7060326963741691
Brent,2008,9,290901,3.0938360473150657
Brent,2009,6,298118,2.0126258729764723
Brent,2010,6,304785,1.9686008169693392
Brent,2011,4,313084,1.2776123979507097
Brent,2012,5,315499,1.58479107699232
Brent,2013,3,318103,0.943090759911098
Brent,2014,5,321601,1.5547215338260765
Brent,2015,10,324851,3.078334374836463
Brent,2016,7,329093,2.127058308745552
Brent,2017,7,332750,2.1036814425244175
Brent,2018,3,336859,0.8905803318302317
Brent,2019,7,340710,2.0545331807108687
Brent,2020,10,343853,2.9082195007750404
Bromley,2003,1,297253,0.3364137620141765
Bromley,2004,4,297307,1.345410636143784
Bromley,2005,1,299421,0.33397791070098626
Bromley,2006,3,300963,0.9968002711296738
Bromley,2007,7,302625,2.313093762907889
Bromley,2008,2,304968,0.6558065108470397
Bromley,2009,4,306924,1.3032542258018271
Bromley,2011,3,311110,0.9642891581755649
Bromley,2012,3,314592,0.9536161122978334
Bromley,2013,2,318455,0.6280322180527861
Bromley,2014,1,321834,0.3107191906386522
Bromley,2017,1,330909,0.3021978852191992
Bromley,2018,3,332733,0.9016238245079388
Bromley,2019,1,334292,0.2991396742967226
Bromley,2020,2,336395,0.594539157835283
Camden,2003,5,204254,2.4479324762305756
Camden,2004,4,207341,1.9291891135858321
Camden,2005,21,211088,9.94845751534905
Camden,2006,11,211032,5.212479623943288
Camden,2007,4,211520,1.8910741301059
Camden,2008,2,210273,0.9511444645770023
Camden,2009,2,212924,0.9393022862617647
Camden,2010,2,214725,0.9314239143089998
Camden,2011,3,220087,1.3630973206050334
Camden,2012,6,224961,2.667128969021297
Camden,2013,1,229718,0.43531634438746636
Camden,2014,2,234845,0.8516255402499522
Camden,2015,1,241058,0.4148379228235528
Camden,2016,7,246180,2.843447883662361
Camden,2017,1,249556,0.40071166391511326
Camden,2018,6,252637,2.3749490375519025
Camden,2019,8,255526,3.130796866072337
Camden,2020,1,257384,0.3885245392098965
Croydon,2003,9,335919,2.679217311316121
Croydon,2004,13,337134,3.856033505964987
Croydon,2005,7,339052,2.064580064414898
Croydon,2006,7,340449,2.0561082570370304
Croydon,2007,8,344029,2.32538535995512
Croydon,2008,6,349308,1.7176818166202892
Croydon,2009,6,352763,1.7008586501418799
Croydon,2010,6,357951,1.6762070786224932
Croydon,2011,6,364815,1.6446692159039513
Croydon,2012,6,368886,1.6265187618939185
Croydon,2013,5,372752,1.3413744258917457
Croydon,2014,4,376040,1.0637166258908626
Croydon,2016,9,382304,2.3541474847241983
Croydon,2017,8,386346,2.0706827558716796
Croydon,2018,3,391296,0.7666830225711482
Croydon,2019,7,396548,1.7652339691537973
Croydon,2020,8,400272,1.9986409241715635
Ealing,2003,7,308108,2.271930621730043
Ealing,2004,9,310073,2.902542304554089
Ealing,2005,8,312774,2.5577573583482005
Ealing,2006,8,315329,2.53703274992151
Ealing,2007,7,318671,2.196622849270878
Ealing,2008,5,324022,1.5431050978020011
Ealing,2009,3,329966,0.9091845826539705
Ealing,2010,6,334073,1.7960146435060602
Ealing,2011,5,339665,1.4720386262935539
Ealing,2012,5,341022,1.4661810674971116
Ealing,2013,10,342845,2.9167699689364
Ealing,2014,5,342469,1.4599861593312096
Ealing,2015,6,343410,1.7471826679479339
Ealing,2016,4,343547,1.1643239498525675
Ealing,2017,8,347126,2.3046386614658654
Ealing,2018,3,350784,0.8552271483305967
Ealing,2019,7,354184,1.9763738621733336
Ealing,2020,5,361833,1.381852954263431
Enfield,2003,5,281835,1.7740876754129191
Enfield,2004,9,282217,3.1890353876626847
Enfield,2005,8,284779,2.809195902787776
Enfield,2006,4,287429,1.3916480243816736
Enfield,2007,6,291534,2.0580789890716007
Enfield,2008,9,297443,3.0257898151914824
Enfield,2009,3,301971,0.9934728831576543
Enfield,2010,3,307648,0.9751404202205117
Enfield,2011,5,314011,1.5923009066561362
Enfield,2012,3,317363,0.9452897785816242
Enfield,2013,6,320600,1.8714909544603868
Enfield,2014,6,324650,1.848144155244109
Enfield,2015,6,328509,1.8264339789777448
Enfield,2016,2,331471,0.6033710339667724
Enfield,2017,8,335647,2.383456428926819
Enfield,2018,4,337697,1.184493791771914
Enfield,2019,5,339480,1.4728408153646753
Enfield,2020,7,342993,2.0408579766934016
Greenwich,2003,13,224303,5.795731666540349
Greenwich,2004,6,227190,2.64096130991681
Greenwich,2005,6,230494,2.603104636129357
Greenwich,2006,4,233990,1.7094747638787982
Greenwich,2007,8,236535,3.3821633162111318
Greenwich,2008,6,239748,2.5026277591471042
Greenwich,2009,7,243672,2.8727141403197742
Greenwich,2010,4,249171,1.6053232519033114
Greenwich,2011,6,255483,2.3484928547104897
Greenwich,2012,4,260068,1.538059276804528
Greenwich,2013,4,264008,1.5151056028605192
Greenwich,2014,1,268678,0.37219273628655863
Greenwich,2015,7,274803,2.5472793237337292
Greenwich,2016,5,279766,1.7872078808718714
Greenwich,2017,7,282774,2.475475114402314
Greenwich,2018,11,286322,3.8418284309274173
Greenwich,2019,4,289650,1.380977041256689
Greenwich,2020,6,292466,2.051520518624387
Hackney,2003,18,212405,8.474376780207622
Hackney,2004,11,213581,5.150270857426457
Hackney,2005,3,216512,1.3856044930535028
Hackney,2006,11,220193,4.995617481028007
Hackney,2007,8,224480,3.5637918745545263
Hackney,2008,8,231041,3.46258889114919
Hackney,2009,8,236622,3.3809197792259384
Hackney,2010,6,241739,2.482015727706328
Hackney,2011,2,247578,0.8078262204234625
Hackney,2012,4,252515,1.5840643130111085
Hackney,2013,8,257775,3.1034817185530015
Hackney,2014,6,263546,2.2766424077770107
Hackney,2015,6,269405,2.2271301571982702
Hackney,2016,1,273922,0.3650674279539431
Hackney,2017,3,277475,1.0811784845481573
Hackney,2018,8,281740,2.8394974089586142
Hackney,2019,5,286425,1.7456576765296328
Hackney,2020,5,289488,1.727187310009396
Haringey,2003,15,225027,6.665866762655148
Haringey,2004,11,226472,4.857112579038469
Haringey,2005,8,229271,3.489320498449433
Haringey,2006,4,233174,1.7154571264377676
Haringey,2007,7,236793,2.956168467817883
Haringey,2008,4,244459,1.636266204148753
Haringey,2009,9,249805,3.602810191949721
Haringey,2010,5,252742,1.9783019838412295
Haringey,2011,7,256438,2.729704645957307
Haringey,2012,6,259810,2.309379931488395
Haringey,2013,4,264284,1.5135233309621468
Haringey,2014,3,268439,1.1175723348693745
Haringey,2015,7,273762,2.5569655394101445
Haringey,2016,5,279349,1.7898757468256554
Haringey,2017,4,282397,1.4164456421279263
Haringey,2018,9,284288,3.1658036920306167
Haringey,2019,6,285949,2.098276266047442
Haringey,2020,3,288913,1.0383748740970464
Harrow,2003,3,213728,1.403653241503219
Harrow,2005,2,221109,0.9045312492933351
Harrow,2006,2,223632,0.8943263933605209
Harrow,2008,1,229567,0.4356026780852648
Harrow,2009,4,233495,1.7130987815584915
Harrow,2010,5,237451,2.1056975965567633
Harrow,2014,2,246575,0.8111122376558857
Harrow,2015,3,247694,1.2111718491364345
Harrow,2016,2,249316,0.8021948049864429
Harrow,2017,2,252052,0.7934870582260802
Harrow,2019,2,258861,0.7726154190859188
Harrow,2020,2,261348,0.7652631740055404
Havering,2003,4,225248,1.7758204290382156
Havering,2004,2,225769,0.8858612121238966
Havering,2005,1,226990,0.4405480417639544
Havering,2006,6,228198,2.629295611705624
Havering,2007,4,229789,1.7407273629285995
Havering,2008,1,231793,0.4314194130107466
Havering,2009,1,234127,0.42711861511060234
Havering,2011,1,238281,0.41967257145974707
Havering,2012,1,240087,0.4165156797327635
Havering,2013,3,242434,1.2374501926297465
Havering,2016,2,253137,0.7900860008611937
Havering,2017,4,256162,1.561511855778765
Havering,2018,3,257511,1.1649987767512844
Havering,2019,4,258655,1.5464615027739654
Hillingdon,2003,5,248054,2.0156901319873897
Hillingdon,2004,4,248691,1.6084216960002573
Hillingdon,2006,8,254387,3.144814790063958
Hillingdon,2007,4,256981,1.5565353080577942
Hillingdon,2008,3,261051,1.1492007308916647
Hillingdon,2009,2,265665,0.7528278094592814
Hillingdon,2010,2,269465,0.74221141892268
Hillingdon,2011,2,276134,0.7242860350409583
Hillingdon,2012,1,282391,0.3541189343853027
Hillingdon,2013,3,287443,1.0436851828014597
Hillingdon,2014,3,293325,1.0227563283047814
Hillingdon,2015,6,298370,2.010926031437477
Hillingdon,2016,5,303106,1.6495879329343528
Hillingdon,2017,2,307040,0.6513809275664408
Hillingdon,2018,4,309926,1.2906306666752707
Hillingdon,2019,2,312567,0.6398628134128044
Hillingdon,2020,3,316253,0.9486076021413236
Hounslow,2003,7,216498,3.2332862197341314
Hounslow,2004,3,219440,1.3671162960262486
Hounslow,2005,7,223776,3.128128128128128
Hounslow,2006,5,228126,2.1917712141535817
Hounslow,2007,3,233454,1.285049731424606
Hounslow,2008,3,237907,1.260996944184072
Hounslow,2009,2,243366,0.8218074833789437
Hounslow,2010,3,249236,1.2036784413166637
Hounslow,2012,3,259459,1.1562520475296674
Hounslow,2014,1,265975,0.3759751856377479
Hounslow,2015,1,269177,0.37150276583809166
Hounslow,2016,1,271546,0.3682617309774403
Hounslow,2017,3,274970,1.09102811215769
Hounslow,2018,1,278264,0.3593709570767329
Hounslow,2019,4,281339,1.4217723102733713
Hounslow,2020,5,284358,1.7583468726042526
Islington,2003,5,180899,2.763973266850563
Islington,2004,4,180831,2.2120101088861976
Islington,2005,5,183477,2.7251372106585565
Islington,2006,6,185283,3.238289535467366
Islington,2007,4,188636,2.1204860153947283
Islington,2008,9,192089,4.685328155178068
Islington,2009,3,196704,1.5251342118106395
Islington,2010,6,200129,2.9980662472705104
Islington,2011,5,206639,2.4196787634473647
Islington,2012,4,211400,1.8921475875118259
Islington,2013,5,216024,2.31455764174351
Islington,2014,3,221383,1.3551176016225275
Islington,2015,8,228045,3.5080795457036986
Islington,2016,4,233218,1.7151334802631015
Islington,2017,6,235370,2.5491778901304327
Islington,2018,5,238267,2.0984861520898823
Islington,2019,4,241589,1.6557045229708305
Islington,2020,4,242827,1.64726327797156
Lambeth,2003,15,272195,5.510755157148368
Lambeth,2004,9,274262,3.281533715935857
Lambeth,2005,7,277620,2.5214321734745333
Lambeth,2006,14,280524,4.990660335657555
Lambeth,2007,23,284964,8.071194957959602
Lambeth,2008,14,289126,4.842179534182328
Lambeth,2009,8,294050,2.7206257439211017
Lambeth,2010,8,297650,2.6877204770703846
Lambeth,2011,11,304808,3.6088291645888564
Lambeth,2012,4,310527,1.2881327549617263
Lambeth,2013,7,314569,2.2252669525604873
Lambeth,2014,4,318543,1.2557174384619973
Lambeth,2015,6,324758,1.8475295450766416
Lambeth,2017,4,331157,1.2078862895846985
Lambeth,2018,7,334724,2.0912751998661583
Lambeth,2019,6,338028,1.7750008875004437
Lambeth,2020,8,340324,2.350701096602062
Lewisham,2003,6,251936,2.3815572208814935
Lewisham,2004,7,252455,2.7727713849993068
Lewisham,2005,9,254930,3.530380888871455
Lewisham,2006,5,257976,1.9381647905231494
Lewisham,2007,4,261188,1.5314639263672145
Lewisham,2008,5,266508,1.876116289192069
Lewisham,2009,7,270418,2.5885850793956027
Lewisham,2010,9,272525,3.302449316576461
Lewisham,2011,7,277525,2.5222952887127286
Lewisham,2012,6,282143,2.126581201731037
Lewisham,2013,4,286767,1.3948606359867068
Lewisham,2014,3,292520,1.025570901134965
Lewisham,2015,4,297912,1.3426783748220952
Lewisham,2016,6,302454,1.9837727389950206
Lewisham,2017,4,306380,1.3055682485801945
Lewisham,2018,4,310324,1.2889753934597388
Lewisham,2019,3,314027,0.9553318663681785
Lewisham,2020,2,317465,0.6299907076370623
Merton,2003,1,189298,0.5282675992350685
Merton,2004,1,188908,0.5293582061109111
Merton,2005,1,190583,0.5247057712387778
Merton,2006,7,192520,3.635985871597756
Merton,2008,5,195859,2.5528569021592062
Merton,2009,1,198136,0.5047038397868131
Merton,2011,1,201226,0.49695367397851176
Merton,2012,1,202908,0.49283419086482544
Merton,2013,1,203906,0.49042205722244564
Merton,2015,2,205248,0.974430932335516
Merton,2016,1,205712,0.48611651240569337
Merton,2017,3,208225,1.440749189578581
Merton,2018,2,209421,0.9550140625820714
Merton,2020,3,212658,1.4107157971954971
Newham,2003,12,256224,4.683402023229674
Newham,2004,11,254434,4.323321568658277
Newham,2005,10,253798,3.940141372272437
Newham,2006,14,257994,5.426482786421389
Newham,2007,13,266285,4.881987344386653
Newham,2008,5,276478,1.808462156120921
Newham,2009,8,286447,2.7928377675451306
Newham,2010,14,299171,4.6795979556842076
Newham,2011,3,311912,0.9618097412090589
Newham,2012,3,315536,0.9507631458850971
Newham,2013,8,319679,2.5025103306754586
Newham,2014,5,325774,1.534806338136254
Newham,2015,5,334269,1.4958012857907854
Newham,2016,6,342430,1.7521829278976726
Newham,2017,11,347448,3.1659413782781884
Newham,2018,4,353245,1.132358561338448
Newham,2019,11,359470,3.0600606448382344
Newham,2020,6,363552,1.6503828888302086
Redbridge,2003,8,247412,3.2334729115806833
Redbridge,2004,4,248774,1.6078850683753125
Redbridge,2005,8,251560,3.180155827635554
Redbridge,2007,5,259965,1.9233358336699171
Redbridge,2008,4,265452,1.5068637644470564
Redbridge,2009,1,270435,0.3697746223676669
Redbridge,2010,2,275088,0.7270400744489036
Redbridge,2011,3,281521,1.065639863456012
Redbridge,2012,5,284743,1.7559694180366152
Redbridge,2013,2,288398,0.6934860852017004
Redbridge,2014,3,293181,1.023258669559078
Redbridge,2015,6,296919,2.0207531346933005
Redbridge,2016,2,299375,0.6680584551148225
Redbridge,2017,4,303887,1.316278748350538
Redbridge,2018,5,305910,1.6344676538851295
Redbridge,2019,7,307690,2.2750170626279695
Redbridge,2020,9,312264,2.8821766197832606
Southwark,2003,13,255242,5.093205663644698
Southwark,2004,10,257257,3.88716342023735
Southwark,2005,11,261811,4.201504138481576
Southwark,2006,5,267553,1.8687886138447334
Southwark,2007,11,272626,4.034831600801097
Southwark,2008,13,276973,4.693598292974405
Southwark,2009,8,281120,2.8457598178713717
Southwark,2010,6,283777,2.114336256990524
Southwark,2011,7,289361,2.419123516990887
Southwark,2012,6,294174,2.0396092108751964
Southwark,2013,2,299109,0.6686525647840754
Southwark,2014,2,303182,0.6596697693134818
Southwark,2015,4,309545,1.2922192249915199
Southwark,2016,6,313867,1.9116377319055524
Southwark,2017,11,317735,3.462004500605851
Southwark,2018,10,322302,3.102680095066118
Southwark,2019,8,327271,2.4444573457471024
Southwark,2020,5,330290,1.5138211874413394
Sutton,2003,1,181267,0.5516723948650334
Sutton,2004,1,181094,0.5521994102510298
Sutton,2006,2,182882,1.0936013385680385
Sutton,2007,2,184174,1.0859296100426772
Sutton,2008,3,185860,1.6141181534488325
Sutton,2009,3,188167,1.5943284422879678
Sutton,2010,3,189321,1.5846102651052971
Sutton,2011,1,191515,0.5221523118293606
Sutton,2012,2,194022,1.0308109389656843
Sutton,2013,1,196306,0.509408780169735
Sutton,2016,1,202612,0.4935541823781414
Sutton,2020,2,211297,0.9465349721008817
Tower Hamlets,2003,11,208651,5.271961313389344
Tower Hamlets,2004,7,211154,3.31511598170056
Tower Hamlets,2006,1,218400,0.45787545787545786
Tower Hamlets,2007,3,225251,1.33184758336256
Tower Hamlets,2008,7,231893,3.0186335939420337
Tower Hamlets,2009,8,240495,3.3264724838354227
Tower Hamlets,2010,6,248520,2.4142926122646062
Tower Hamlets,2011,9,256685,3.5062430605606094
Tower Hamlets,2012,3,263676,1.1377599781550083
Tower Hamlets,2013,4,273563,1.4621860412409573
Tower Hamlets,2014,3,284688,1.0537851964255607
Tower Hamlets,2015,5,295909,1.689708660432768
Tower Hamlets,2016,6,305527,1.9638198915316811
Tower Hamlets,2017,7,311044,2.2504854618639163
Tower Hamlets,2018,4,317203,1.2610221214805661
Tower Hamlets,2019,8,323696,2.4714546982353816
Tower Hamlets,2020,3,328043,0.9145142557530567
Waltham Forest,2003,10,224115,4.461994957945698
Waltham Forest,2004,7,225002,3.1110834570359374
Waltham Forest,2005,6,226747,2.6461210071136554
Waltham Forest,2006,5,230731,2.167025670586094
Waltham Forest,2007,4,235665,1.697324592111684
Waltham Forest,2008,8,242098,3.304446959495741
Waltham Forest,2009,5,248140,2.0149915370355447
Waltham Forest,2010,5,254009,1.9684341893397477
Waltham Forest,2011,5,260397,1.920145009351106
Waltham Forest,2012,5,263221,1.8995444892314821
Waltham Forest,2013,3,266452,1.1259063546154655
Waltham Forest,2014,3,268675,1.1165906764678515
Waltham Forest,2015,3,271825,1.103651246206199
Waltham Forest,2016,2,276498,0.7233325376675419
Waltham Forest,2017,2,280050,0.7141581860382075
Waltham Forest,2018,7,283524,2.4689267927935554
Waltham Forest,2019,7,286776,2.440929505955868
Waltham Forest,2020,6,290024,2.068794306678068
Wandsworth,2003,2,276828,0.7224702703483752
Wandsworth,2004,3,278615,1.0767546614503887
Wandsworth,2005,5,283229,1.7653559487199404
Wandsworth,2006,8,287538,2.7822409559779926
Wandsworth,2007,4,291440,1.372495196266813
Wandsworth,2008,5,294305,1.6989177893681726
Wandsworth,2009,6,299347,2.004362829759443
Wandsworth,2010,1,302620,0.3304474258145529
Wandsworth,2011,5,308300,1.621796951021732
Wandsworth,2012,6,308902,1.9423635975163644
Wandsworth,2013,6,311106,1.9286031127654242
Wandsworth,2014,4,312735,1.2790381633011976
Wandsworth,2015,2,315134,0.6346506565461042
Wandsworth,2016,3,316686,0.9473105852484797
Wandsworth,2017,7,319731,2.189340414285759
Wandsworth,2018,6,324400,1.8495684340320593
Wandsworth,2019,8,328828,2.4328828445266217
Wandsworth,2020,3,332731,0.9016292440439875
Westminster,2003,9,211009,4.265220914747712
Westminster,2004,6,214557,2.796459682042534
Westminster,2005,6,223132,2.6889912697416776
Westminster,2006,4,222829,1.7950984835905561
Westminster,2007,6,220619,2.719620703565876
Westminster,2008,7,218673,3.2011267966324146
Westminster,2009,4,216980,1.8434878790671954
Westminster,2010,2,217187,0.9208654293304848
Westminster,2011,1,219582,0.4554107349418441
Westminster,2012,4,223858,1.7868470190924606
Westminster,2013,6,226841,2.6450244885183896
Westminster,2014,5,233292,2.143236801947774
Westminster,2015,6,242299,2.476279307797391
Westminster,2016,3,247614,1.2115631587874676
Westminster,2017,10,250049,3.9992161536338875
Westminster,2018,2,254375,0.7862407862407863
Westminster,2019,4,258511,1.5473229379020623
Westminster,2020,4,259981,1.5385739727133907
Richmond Upon Thames,2003,3,,
Hammersmith & Fulham,2003,5,,
Barking & Dagenham,2003,6,,
Kensington & Chelsea,2003,1,,
Kingston Upon Thames,2003,1,,
Richmond Upon Thames,2004,4,,
Hammersmith & Fulham,2004,5,,
Barking & Dagenham,2004,6,,
Kensington & Chelsea,2004,7,,
Kingston Upon Thames,2004,2,,
Richmond Upon Thames,2005,3,,
Barking & Dagenham,2005,6,,
Kensington & Chelsea,2005,6,,
Kingston Upon Thames,2005,2,,
Hammersmith & Fulham,2005,2,,
Barking & Dagenham,2006,8,,
Kensington & Chelsea,2006,2,,
Kingston Upon Thames,2006,2,,
Hammersmith & Fulham,2006,2,,
Richmond Upon Thames,2006,1,,
Barking & Dagenham,2007,5,,
Hammersmith & Fulham,2007,6,,
Kingston Upon Thames,2007,1,,
Barking & Dagenham,2008,1,,
Hammersmith & Fulham,2008,1,,
Barking & Dagenham,2009,3,,
Hammersmith & Fulham,2009,2,,
Kingston Upon Thames,2009,1,,
Barking & Dagenham,2010,3,,
Hammersmith & Fulham,2010,4,,
Heathrow,2010,1,,
Hammersmith & Fulham,2011,4,,
Kingston Upon Thames,2011,1,,
Barking & Dagenham,2011,1,,
Hammersmith & Fulham,2012,5,,
Kingston Upon Thames,2012,2,,
Richmond Upon Thames,2012,1,,
Barking & Dagenham,2013,4,,
Kingston Upon Thames,2013,1,,
Hammersmith & Fulham,2013,2,,
Richmond Upon Thames,2013,1,,
Kensington & Chelsea,2014,4,,
Barking & Dagenham,2014,4,,
Kingston Upon Thames,2014,4,,
Richmond Upon Thames,2014,2,,
Hammersmith & Fulham,2015,2,,
Kingston Upon Thames,2015,1,,
Kensington & Chelsea,2015,5,,
Barking & Dagenham,2015,4,,
Kingston Upon Thames,2016,2,,
Kensington & Chelsea,2016,2,,
Barking & Dagenham,2016,5,,
Hammersmith & Fulham,2016,3,,
Barking & Dagenham,2017,3,,
Kingston Upon Thames,2017,2,,
Kensington & Chelsea,2017,2,,
Hammersmith & Fulham,2017,1,,
Hammersmith & Fulham,2018,3,,
Barking & Dagenham,2018,5,,
Kensington & Chelsea,2018,2,,
Kingston Upon Thames,2018,3,,
Richmond Upon Thames,2018,3,,
Richmond Upon Thames,2019,3,,
Kensington & Chelsea,2019,5,,
Hammersmith & Fulham,2019,5,,
Kingston Upon Thames,2019,2,,
Barking & Dagenham,2019,1,,
Richmond Upon Thames,2020,1,,
Kingston Upon Thames,2020,2,,
Kensington & Chelsea,2020,1,,
Hammersmith & Fulham,2020,3,,
Barking & Dagenham,2020,2,,
